id,scenathon_id,pathway,country_id,alpha3,iteration,TradeAdjusment,submission_id,Year,GDP,Population,kcal_hist,kcal_targ,kcal_feas,fat_feas,prot_feas,kcal_mder,LNPPMatureForest,LNPPMatureOtherLand,PATarget,AgroecoSh,ProtectedAreasForest,ProtectedAreasOtherNat,ProtectedAreasOther,OECMAreas,CalcBioScore,HistCropland,HistHarvArea,HistPasture,HistUrban,HistForest,HistOtherLand,CalcCropland,CalcPasture,CalcForest,CalcNewForest,CalcOtherLand,NewOtherLand,CalcUrban,TotalLand,ForestChange,NewForestChange,NetForestChange,HistCropAllCO2e,HistCropCO2,HistCropN2O,HistCropCH4,CalcCropAllCO2e,CalcCropN2O,CalcCropCH4_CH4,CalcCropCH4,CalcCropCO2,HistLiveAllCO2e,HistLiveN2O,HistLiveCH4,CalcLiveAllCO2e,CalcLiveCH4_CH4,CalcLiveCH4,CalcLiveN2O,CalcAllAgriCO2e,CalcDeforCO2,CalcOtherLUCCO2,CalcSequestCO2,CalcPeatCO2,CalcAllLandCO2e,GHGbiofuels,HistWFblue,CalcWFblue,CalcSequestAband,CalcSequestAffor,CalcFarmLabourFTE,CalcN_org,CalcN_synth,HistN_org,HistN_synth,TotalP,HistP
9777,16,CurrentTrend,41,R_ASP,2,No,279,2015,7759.306971,764.712207,3208.122977,3208.122977,3204.103155,68.27102095,75.44337019,2083.352681,127568.079,36678.344,NULL,0.722404403,42611.545,6820.627,28901.219,395.528,66.89392989,93160.0599,101036.972,129936.11,0,188198.58,109585.6401,96473.42522,133135.7199,189082.862,0,30351.58501,40586.92924,4228.8189,493859.3402,-3573.259261,0,-3573.259261,335.2648329,45.0116291,70.7159817,219.5372221,344.4364641,78.27278903,8.071733296,219.5511457,46.61252943,235.1476709,55.5929283,179.5547426,173.6107789,4.953350379,134.7311303,38.87964856,517.2414166,192.9907037,77.49674676,-102.3826821,NULL,168.1047684,-0.805826406,188232.2234,134723.3679,-102.3826821,0,19818.73796,2011.477403,8095.534695,2036.989452,6817.09087,1904.763121,2969.42037
11129,17,NationalCommitments,41,R_ASP,2,No,279,2015,7759.306971,764.712207,3208.122977,3208.122977,3204.103155,68.27102095,75.44337019,2083.352681,127568.079,36678.344,0.17,0.722404403,42611.545,6820.627,28901.219,395.528,66.89392989,93160.0599,101036.972,129936.11,0,188198.58,109585.6401,96473.42522,133135.7199,189082.862,0,30351.58501,40586.92924,4228.8189,493859.3402,-3573.259261,0,-3573.259261,335.2648329,45.0116291,70.7159817,219.5372221,344.4364641,78.27278903,8.071733296,219.5511457,46.61252943,235.1476709,55.5929283,179.5547426,173.6107789,4.953350379,134.7311303,38.87964856,517.2414166,192.9907037,77.49674676,-102.3826821,NULL,168.1047684,-0.805826406,188232.2234,134723.3679,-102.3826821,0,19818.73796,2011.477403,8095.534695,2036.989452,6817.09087,1904.763121,2969.42037
11481,18,GlobalSustainability,41,R_ASP,2,No,279,2015,7759.306971,764.712207,3208.122977,3208.122977,3204.103155,68.27102095,75.44337019,2083.352681,127568.079,36678.344,0.17,0.722404403,42611.545,6820.627,28901.219,395.528,66.89392989,93160.0599,101036.972,129936.11,0,188198.58,109585.6401,96473.42522,133135.7199,189082.862,0,30351.58501,40586.92924,4228.8189,493859.3402,-3573.259261,0,-3573.259261,335.2648329,45.0116291,70.7159817,219.5372221,344.4364641,78.27278903,8.071733296,219.5511457,46.61252943,235.1476709,55.5929283,179.5547426,173.6107789,4.953350379,134.7311303,38.87964856,517.2414166,192.9907037,77.49674676,-102.3826821,NULL,168.1047684,-0.805826406,188232.2234,134723.3679,-102.3826821,0,19818.73796,2011.477403,8095.534695,2036.989452,6817.09087,1904.763121,2969.42037
10364,17,NationalCommitments,41,R_ASP,3,Yes,279,2035,10179.77336,829.159623,0,3167.281677,3159.876578,75.62445091,84.21886652,2085.884678,127547.6086,18052.32973,0.17,0.675226116,51816.76377,9036.207986,31528.593,387.475,69.49309699,0,0,0,0,0,0,89137.64991,112343.1178,186533.3936,1291.666667,28795.56405,67611.34308,8156.664656,493869.3998,-31.0495314,258.3333333,227.2838019,0,0,0,0,324.7670735,80.75652696,7.424309703,201.9412239,42.06932258,0,0,0,183.1973191,5.193530173,141.2640207,41.93329844,506.3861638,1.764840717,9.752728603,-183.8508174,NULL,-172.333248,-1.578228799,0,135383.4843,-176.509045,-7.341772399,18605.45177,2498.918434,8155.688861,0,0,2142.073009,0
10219,17,NationalCommitments,9,IND,3,Yes,276,2025,3763.407947,1444.756951,0,2591.844836,2563.92698,57.64154388,63.51984661,2086.223915,19956.537,3695.690827,NULL,0.860476209,1028.698,273.396,884.445,0,60.63187122,0,0,0,0,0,0,142279.7895,10363.75589,67591,6500,45648.07623,21195.84184,3740.536555,297319,0,6500,6500,0,0,0,0,281.6822786,152.8555932,4.558191874,123.982819,4.843866409,0,0,0,483.8164586,15.48915042,421.3048913,62.5115673,765.4970709,0,-0.548531375,-59.03505414,NULL,-59.58358551,-1.67E-03,0,135455.8929,-39.2684161,-19.76663804,41630.56696,2045.352041,20860.34083,0,0,5394.766967,0
10367,17,NationalCommitments,41,R_ASP,3,Yes,279,2050,12660.482,808.604602,0,3122,3114.328231,81.33083915,90.81896438,2083.040774,127496.6593,17875.31226,0.17,0.672871207,54319.69354,10815.37797,31528.593,387.475,72.04916314,0,0,0,0,0,0,82430.06739,85203.56109,186440.245,1550,28513.20061,98560.68739,11171.63831,493869.3998,-31.0495314,0,-31.0495314,295.5934159,0,83.8713876,211.7220283,299.574624,76.52697367,6.770001183,184.1440322,38.90361816,302.7126501,54.449304,248.2633461,175.3985116,4.949773491,134.6338389,40.76467261,473.3949068,1.764840717,9.752728603,-273.2764784,NULL,-261.758909,-1.578228799,0,135953.8956,-264.4663515,-8.810126879,17633.97781,2738.274066,7306.894462,0,0,2102.152469,0
10365,17,NationalCommitments,41,R_ASP,3,Yes,279,2040,10979.84651,826.874736,0,3152.187785,3144.680991,77.5262848,86.41846616,2082.410229,127530.6255,17962.39004,0.17,0.676441697,52651.0737,9629.264648,31528.593,387.475,70.3497601,0,0,0,0,0,0,86766.21754,103798.7908,186502.3441,1550,28652.09979,77438.29178,9161.655875,493869.3998,-31.0495314,258.3333333,227.2838019,0,0,0,0,317.0277835,79.61322174,7.222958022,196.4644582,40.95010356,0,0,0,182.9172502,5.17763505,140.8316734,42.08557682,498.3668049,1.764840717,9.752728603,-213.2471282,NULL,-201.7295589,-1.578228799,0,136093.0058,-204.4370014,-8.810126879,18276.82071,2589.06957,7899.731062,0,0,2138.854441,0
10208,18,GlobalSustainability,9,IND,3,Yes,276,2025,3763.407947,1454.606724,0,2618.919538,2591.454609,60.61811663,64.58652287,2086.223915,19956.537,3695.320329,NULL,0.851036528,1028.698,273.396,884.445,0,60.63187122,0,0,0,0,0,0,146332.405,11105.53715,67591,6500,45643.49995,16360.25858,3786.299353,297319,0,6500,6500,0,0,0,0,285.7841035,157.4479515,4.534893214,123.3490954,4.987056545,0,0,0,510.9464554,16.3316736,444.2215219,66.72493343,796.7288925,0,-3.827815999,-49.84435953,NULL,-53.67217553,-1.67E-03,0,136387.9335,-30.0777215,-19.76663804,42614.36811,2126.829632,21536.17763,0,0,5665.386871,0
10366,17,NationalCommitments,41,R_ASP,3,Yes,279,2045,11805.92484,820.100224,0,3137.093892,3129.504008,79.42867312,88.61867774,2081.666916,127513.6424,17918.85115,0.17,0.674662708,53485.38362,10222.32131,31528.593,387.475,71.20113715,0,0,0,0,0,0,84759.81484,94558.38278,186471.2946,1550,28582.6502,87780.61035,10166.64709,493869.3998,-31.0495314,0,-31.0495314,0,0,0,0,308.9885053,78.08303313,7.018467226,190.9023085,40.0031636,0,0,0,180.1621589,5.092274578,138.5098685,41.65229032,487.5724353,1.764840717,9.752728603,-242.6397537,NULL,-231.1221843,-1.578228799,0,136535.8769,-233.8296268,-8.810126879,17999.90842,2660.207086,7599.008691,0,0,2114.289289,0
11484,18,GlobalSustainability,41,R_ASP,2,No,279,2030,9173.797024,826.039635,0,3081.708903,3077.07782,73.42077045,80.03252521,2090.009684,127584.2642,18149.79094,0.17,0.669455911,50982.45385,8443.151324,31528.593,387.475,69.24097221,0,0,0,0,0,0,95439.12291,121728.7078,186584.213,1033.333333,28919.54736,53661.70018,6492.715608,493859.3402,2.91E-11,258.3333333,258.3333333,296.6896614,0,75.3337494,221.355912,340.2886449,84.39283778,7.751928205,210.8524472,45.04335993,256.5341796,46.4995713,210.0346083,183.5948308,5.212301388,141.7745978,41.82023303,522.3052469,0,11.63532289,-142.6748437,NULL,-131.0395208,-1.578228799,0,136702.7633,-136.8014258,-5.873417919,19606.0951,2593.661669,8588.736304,0,0,2261.120651,0
11087,17,NationalCommitments,9,IND,2,No,276,2025,3763.407947,1444.756951,0,2591.844836,2564.643913,57.64634092,63.53987488,2086.223915,19956.537,3697.417182,NULL,0.86099748,1028.698,273.396,884.445,0,60.63187122,0,0,0,0,0,0,143951.6326,10635.1621,67591,6500,45631.29395,19269.37476,3740.536555,297319,0,6500,6500,0,0,0,0,287.5290407,154.7453171,4.701503303,127.8808898,4.902833702,0,0,0,495.8589148,15.8898032,432.2026471,63.65626766,783.3862891,0,-1.602292549,-55.34164638,NULL,-56.94393893,-1.67E-03,0,137259.3117,-35.57500835,-19.76663804,42066.4308,2066.958378,21106.93283,0,0,5441.66313,0
11132,17,NationalCommitments,41,R_ASP,2,No,279,2030,9415.110706,826.039635,0,3182.37557,3175.570271,73.73128023,82.03276336,2090.009684,127564.5888,18131.00879,0.17,0.67240671,50982.45385,8443.151324,31528.593,387.475,68.63264431,0,0,0,0,0,0,93481.65975,120366.4475,186548.2444,1033.333333,28889.62023,56388.36162,7151.673437,493859.3402,-31.0495314,258.3333333,227.2838019,296.6896614,0,75.3337494,221.355912,340.1511749,83.55666781,7.811580502,212.4749897,44.11951744,256.5341796,46.4995713,210.0346083,181.2644784,5.144481854,139.9299064,41.33457198,519.8374245,1.764840717,9.752728603,-150.4239512,NULL,-138.9063819,-1.578228799,0,137415.0914,-144.5505333,-5.873417919,19277.89666,2466.051569,8571.894395,0,0,2180.658477,0
11406,18,GlobalSustainability,9,IND,2,No,276,2025,3763.407947,1454.606724,0,2618.919538,2592.122761,60.62110482,64.60141017,2086.223915,19956.537,3697.046374,NULL,0.851798134,1028.698,273.396,884.445,0,60.63187122,0,0,0,0,0,0,148214.8488,11513.40025,67591,6500,45626.71767,14086.73388,3786.299353,297319,0,6500,6500,0,0,0,0,292.7071438,159.6267706,4.706871628,128.0269083,5.053464945,0,0,0,529.0240377,16.93299452,460.5774509,68.44658673,821.7295152,0,-5.504029629,-45.49132077,NULL,-50.9953504,-1.67E-03,0,138476.2055,-25.72468273,-19.76663804,43112.87419,2151.011152,21818.72657,0,0,5717.704665,0
10627,16,CurrentTrend,41,R_ASP,3,Yes,279,2030,9415.110706,826.039635,0,3284.292607,3277.176244,74.49750517,80.03855237,2090.009684,123938.723,15758.05682,NULL,0.674446618,49313.834,7257.038,31528.593,387.475,71.10019817,0,0,0,0,0,0,100352.7852,130198.3148,179935.4503,0,25135.94432,51095.23181,7151.673437,493869.3998,-6660.077004,0,-6660.077004,296.6896614,0,75.3337494,221.355912,359.8406072,83.19383793,8.429572127,229.2843619,47.36240742,256.5341796,46.4995713,210.0346083,187.6581414,5.341318875,145.2838734,42.374268,545.9205198,325.263189,46.69698264,-117.9209795,NULL,254.0391921,-1.578228799,0,138506.7772,-117.9209795,0,20336.70293,2994.28125,7842.90279,0,0,2156.343164,0
9831,16,CurrentTrend,9,IND,2,No,276,2010,1535.9,1240.61362,2497.125638,2497.125638,2484.75862,44.59832434,57.84483882,2050.441487,19721.777,3297.354,NULL,0.875309611,285.58,262.155,557.539,0,60.63187122,169234,183021.42,10339,0,69496,48250,168934.6531,10251.50709,67591,0,47771.7066,1119.648666,1650.484595,297319,0,0,0,273.6989256,21.47711,127.6480569,124.5737587,280.8336187,135.3288053,4.578602231,124.5379807,20.96683272,460.8287873,60.7809657,400.0478216,450.3597976,14.49738553,394.3288863,56.03091126,731.1917499,0,1.365480632,-2.128047107,NULL,-0.762566475,-0.001666338,370800.1364,138821.2774,-2.128047107,0,46938.82916,2044.173121,18032.58342,2186.472617,16450.653,4499.27719,8195.773
11084,17,NationalCommitments,9,IND,2,No,276,2010,1535.9,1240.61362,2497.125638,2497.125638,2484.75862,44.59832434,57.84483882,2050.441487,19721.777,3297.354,NULL,0.875309611,285.58,262.155,557.539,0,60.63187122,169234,183021.42,10339,0,69496,48250,168934.6531,10251.50709,67591,0,47771.7066,1119.648666,1650.484595,297319,0,0,0,273.6989256,21.47711,127.6480569,124.5737587,280.8336187,135.3288053,4.578602231,124.5379807,20.96683272,460.8287873,60.7809657,400.0478216,450.3597976,14.49738553,394.3288863,56.03091126,731.1917499,0,1.365480632,-2.128047107,NULL,-0.762566475,-1.67E-03,370800.1364,138821.2774,-2.128047107,0,46938.82916,2044.173121,18032.58342,2186.472617,16450.653,4499.27719,8195.773
11403,18,GlobalSustainability,9,IND,2,No,276,2010,1535.9,1240.61362,2497.125638,2497.125638,2484.75862,44.59832434,57.84483882,2050.441487,19721.777,3297.354,NULL,0.875309611,285.58,262.155,557.539,0,60.63187122,169234,183021.42,10339,0,69496,48250,168934.6531,10251.50709,67591,0,47771.7066,1119.648666,1650.484595,297319,0,0,0,273.6989256,21.47711,127.6480569,124.5737587,280.8336187,135.3288053,4.578602231,124.5379807,20.96683272,460.8287873,60.7809657,400.0478216,450.3597976,14.49738553,394.3288863,56.03091126,731.1917499,0,1.365480632,-2.128047107,NULL,-0.762566475,-1.67E-03,370800.1364,138821.2774,-2.128047107,0,46938.82916,2044.173121,18032.58342,2186.472617,16450.653,4499.27719,8195.773
9780,16,CurrentTrend,41,R_ASP,2,No,279,2030,9415.110706,826.039635,0,3284.292607,3277.635718,74.5044014,80.0508288,2090.009684,123908.2506,15722.7941,NULL,0.674391999,49313.834,7257.038,31528.593,387.475,71.09952024,0,0,0,0,0,0,101369.6104,130451.2953,179864.0923,0,25052.41467,49970.25425,7151.673437,493859.3402,-6715.201642,0,-6715.201642,296.6896614,0,75.3337494,221.355912,363.3126985,84.03824186,8.508534904,231.4321494,47.84230729,256.5341796,46.4995713,210.0346083,187.900412,5.347517536,145.452477,42.44793502,549.6348817,329.1560575,47.74795285,-114.563784,NULL,262.3402263,-1.578228799,0,139680.2323,-114.563784,0,20535.36933,3026.57363,7923.789275,0,0,2181.962908,0
10059,16,CurrentTrend,6,CHN,2,No,258,2050,335757.1358,1215.677563,0,3341.005259,3229.509558,113.2407329,100.9339331,2091.244551,171949.61,25794.23033,0.26,0.630380412,99209.5407,19906.96475,319184.41,83015.415,63.43611479,0,0,0,0,0,0,106291.8586,411981.4691,177000.55,72600,131470.4597,1504.144283,41621.5183,942470,0,4933.333333,4933.333333,383.9169048,0,250.7713299,133.1455749,357.7156739,173.8514366,4.284733024,116.5447383,67.31949902,497.2940995,95.750928,401.5431715,262.1397824,76.43598406,189.0053424,73.13443997,608.7912129,0,10.94392246,-190.3097154,NULL,-179.3657929,-11.06424341,0,139774.203,0,-190.3097154,28719.73508,2645.139375,22420.11359,0,0,3993.21329,0
10205,18,GlobalSustainability,9,IND,3,Yes,276,2010,1535.9,1240.61362,2497.125638,2497.125638,2484.696992,44.59749581,57.84221361,2050.441487,19721.777,3297.354,NULL,0.883076651,285.58,262.155,557.539,0,60.63187122,169234,183021.42,10339,0,69496,48250,168934.6531,10233.9072,67591,0,47771.70994,1137.245218,1650.484595,297319,0,0,0,273.6989256,21.47711,127.6480569,124.5737587,281.3924723,135.7941787,4.578827411,124.5441056,21.05418808,460.8287873,60.7809657,400.0478216,449.6301022,14.47312027,393.6688714,55.96123082,731.0209082,0,1.365480632,-2.161491787,NULL,-0.796011155,-1.67E-03,370800.1364,139827.587,-2.161491787,0,47069.67483,2053.053263,18104.5889,2186.472617,16450.653,4535.157785,8195.773
10216,17,NationalCommitments,9,IND,3,Yes,276,2010,1535.9,1240.61362,2497.125638,2497.125638,2484.696992,44.59749581,57.84221361,2050.441487,19721.777,3297.354,NULL,0.883076651,285.58,262.155,557.539,0,60.63187122,169234,183021.42,10339,0,69496,48250,168934.6531,10233.9072,67591,0,47771.70994,1137.245218,1650.484595,297319,0,0,0,273.6989256,21.47711,127.6480569,124.5737587,281.3924723,135.7941787,4.578827411,124.5441056,21.05418808,460.8287873,60.7809657,400.0478216,449.6301022,14.47312027,393.6688714,55.96123082,731.0209082,0,1.365480632,-2.161491787,NULL,-0.796011155,-1.67E-03,370800.1364,139827.587,-2.161491787,0,47069.67483,2053.053263,18104.5889,2186.472617,16450.653,4535.157785,8195.773
10513,16,CurrentTrend,9,IND,3,Yes,276,2010,1535.9,1240.61362,2497.125638,2497.125638,2484.696992,44.59749581,57.84221361,2050.441487,19721.777,3297.354,NULL,0.883076651,285.58,262.155,557.539,0,60.63187122,169234,183021.42,10339,0,69496,48250,168934.6531,10233.9072,67591,0,47771.70994,1137.245218,1650.484595,297319,0,0,0,273.6989256,21.47711,127.6480569,124.5737587,281.3924723,135.7941787,4.578827411,124.5441056,21.05418808,460.8287873,60.7809657,400.0478216,449.6301022,14.47312027,393.6688714,55.96123082,731.0209082,0,1.365480632,-2.161491787,NULL,-0.796011155,-1.67E-03,370800.1364,139827.587,-2.161491787,0,47069.67483,2053.053263,18104.5889,2186.472617,16450.653,4535.157785,8195.773
11485,18,GlobalSustainability,41,R_ASP,2,No,279,2035,9753.026102,829.159623,0,3016.281677,3012.118467,75.16127555,81.22332856,2085.884678,127584.2642,18079.48519,0.17,0.667374366,51816.76377,9036.207986,31528.593,387.475,70.40423537,0,0,0,0,0,0,95680.72916,115391.6417,186584.213,1291.666667,28807.52346,59230.75835,6872.807951,493859.3402,0,258.3333333,258.3333333,0,0,0,0,339.154094,85.35801772,7.670540005,208.6386881,45.1573882,0,0,0,187.7110272,5.319147045,144.6807996,43.03022754,525.2868924,0,7.151844745,-159.9703301,NULL,-152.8184854,-1.578228799,0,139837.0884,-152.6285577,-7.341772399,19795.86737,2806.177619,8510.946344,0,0,2354.077222,0
10268,16,CurrentTrend,6,CHN,3,Yes,258,2050,335757.1358,1215.677563,0,3341.005259,3231.508757,113.3190959,100.9710484,2091.244551,171949.61,25677.19044,0.26,0.639739073,99209.5407,19906.96475,319184.41,83015.415,63.43611479,0,0,0,0,0,0,107359.5357,411981.4691,177000.55,72600,130873.9198,1033.007129,41621.5183,942470,0,4933.333333,4933.333333,383.9169048,0,250.7713299,133.1455749,362.0868335,176.4841084,4.290238732,116.6944935,68.9082316,497.2940995,95.750928,401.5431715,262.1397824,76.43598406,189.0053424,73.13443997,613.1623725,0,12.53018095,-190.3097154,NULL,-177.7795344,-11.06424341,0,140506.4319,0,-190.3097154,28984.94883,2713.591849,22749.76998,0,0,4090.96417,0
11133,17,NationalCommitments,41,R_ASP,2,No,279,2035,10179.77336,829.159623,0,3167.281677,3160.456303,75.63475569,84.23442969,2085.884678,127547.6042,18040.9712,0.17,0.671570216,51816.76377,9036.207986,31528.593,387.475,69.49284239,0,0,0,0,0,0,92887.31759,113531.8423,186517.1948,1291.666667,28746.15597,62728.49826,8156.664656,493859.3402,-31.0495314,258.3333333,227.2838019,0,0,0,0,339.0562549,84.10580143,7.761450046,211.1114412,43.83901226,0,0,0,184.2924211,5.219718527,141.9763439,42.31607719,521.7704473,1.764840717,9.752728603,-169.9108245,NULL,-158.3932551,-1.578228799,0,140955.0357,-162.5690521,-7.341772399,19328.3051,2600.914747,8499.122645,0,0,2233.834804,0
11486,18,GlobalSustainability,41,R_ASP,2,No,279,2040,10343.08549,826.874736,0,2950.854452,2947.01054,76.90073501,82.41244227,2082.410229,127584.2642,18014.82183,0.17,0.665479503,52651.0737,9629.264648,31528.593,387.475,71.56254198,0,0,0,0,0,0,95677.86513,107783.0564,186584.213,1550,28704.49004,66396.72031,7162.995394,493859.3402,0,258.3333333,258.3333333,0,0,0,0,336.5095618,86.0375767,7.548380464,205.3159486,45.15603649,0,0,0,189.0849811,5.348111999,145.4686464,43.61633469,524.0163141,0,3.994376501,-181.8041795,NULL,-177.809803,-1.578228799,0,142237.905,-172.9940526,-8.810126879,19918.82481,3036.59586,8381.448911,0,0,2437.378251,0
11134,17,NationalCommitments,41,R_ASP,2,No,279,2040,10979.84651,826.874736,0,3152.187785,3145.356952,77.53896206,86.43707438,2082.410229,127530.6196,17950.93361,0.17,0.670802832,52651.0737,9629.264648,31528.593,387.475,70.34911165,0,0,0,0,0,0,92087.5082,105483.4589,186486.1453,1550,28602.69171,70487.88027,9161.655875,493859.3402,-31.0495314,258.3333333,227.2838019,0,0,0,0,336.3528595,84.3378473,7.667407251,208.5534772,43.46153497,0,0,0,184.5695406,5.216911438,141.8999911,42.66954952,519.3441713,1.764840717,9.752728603,-193.4311596,NULL,-181.9135902,-1.578228799,0,143733.4503,-184.6210327,-8.810126879,19318.78118,2744.357809,8379.727187,0,0,2277.116298,0
11487,18,GlobalSustainability,41,R_ASP,2,No,279,2045,10925.53298,820.100224,0,2885.427226,2881.798558,78.63950648,83.60056599,2081.666916,127584.2642,18000.50288,0.17,0.663741699,53485.38362,10222.32131,31528.593,387.475,72.7166248,0,0,0,0,0,0,95462.2935,99429.32909,186584.213,1550,28681.67447,74760.6791,7391.151064,493859.3402,2.91E-11,0,2.91E-11,0,0,0,0,332.1030763,85.83517684,7.397558968,201.2136039,45.05429551,0,0,0,188.0769792,5.309781555,144.4260583,43.65092092,518.6018267,0,2.334286923,-205.5743531,NULL,-203.2400661,-1.578228799,0,144030.6733,-196.7642262,-8.810126879,19979.17905,3236.689388,8143.318778,0,0,2478.029366,0
10628,16,CurrentTrend,41,R_ASP,3,Yes,279,2035,10179.77336,829.159623,0,3389.384303,3381.840542,81.18711094,83.55731183,2085.884678,119817.6409,12805.74471,NULL,0.674713016,49313.834,7257.038,31528.593,387.475,73.20528535,0,0,0,0,0,0,104250.8303,137538.9674,172401.0445,0,20426.66108,51095.23181,8156.664656,493869.3998,-7534.405732,0,-7534.405732,0,0,0,0,372.6270441,84.69506663,8.776832803,238.7298522,49.2021252,0,0,0,208.3435003,5.920062015,161.0256868,47.31781345,579.3923156,364.5493144,49.47878593,-104.7346817,NULL,309.2934186,-1.578228799,0,144169.5644,-104.7346817,0,21135.37789,3498.826969,7438.114904,0,0,2225.896305,0
11488,18,GlobalSustainability,41,R_ASP,2,No,279,2050,11514.8537,808.604602,0,2820,2816.589899,80.37972108,84.79008657,2083.040774,127584.2642,17990.2111,0.17,0.666352623,54319.69354,10815.37797,31528.593,387.475,73.86685482,0,0,0,0,0,0,95000.12839,90697.64253,186584.213,1550,28665.27575,83806.9422,7555.13836,493859.3402,2.91E-11,0,2.91E-11,295.5934159,0,83.8713876,211.7220283,327.0678154,85.81440204,7.221222092,196.4172409,44.83617249,302.7126501,54.449304,248.2633461,184.9375574,5.211647423,141.7568099,43.1807475,510.427144,0,1.677772892,-231.2836194,NULL,-229.6058465,-1.578228799,0,145189.6164,-222.4734925,-8.810126879,19967.25593,3463.431927,7922.212655,0,0,2537.364771,0
10904,17,NationalCommitments,6,CHN,2,No,258,2040,250855.2989,1318.22544,0,3305.080824,3199.171078,106.4338828,97.58972324,2110.318503,171949.61,34468.99858,0.26,0.63977828,98066.2678,19491.51517,319184.41,83015.415,63.43611479,0,0,0,0,0,0,110710.3003,375329.562,177000.55,62733.33333,175684.8346,8437.264553,32574.1552,942470,0,4933.333333,4933.333333,0,0,0,0,373.8512742,179.0466466,4.552617889,123.8312066,70.97342101,0,0,0,231.4678569,54.25416704,163.9681493,67.49970758,594.2548877,0,10.07941413,-164.4457687,NULL,-154.3663546,-11.06424341,0,145641.2326,0,-164.4457687,29581.84212,2754.646108,23070.56461,0,0,4128.853045,0
11222,18,GlobalSustainability,6,CHN,2,No,258,2040,250855.2989,1318.22544,0,3305.080824,3199.171078,106.4338828,97.58972324,2110.318503,171949.61,34468.99858,0.26,0.63977828,98066.2678,19491.51517,319184.41,83015.415,63.43611479,0,0,0,0,0,0,110710.3003,375329.562,177000.55,62733.33333,175684.8346,8437.264553,32574.1552,942470,0,4933.333333,4933.333333,0,0,0,0,373.8512742,179.0466466,4.552617889,123.8312066,70.97342101,0,0,0,231.4678569,54.25416704,163.9681493,67.49970758,594.2548877,0,10.07941413,-164.4457687,NULL,-154.3663546,-11.06424341,0,145641.2326,0,-164.4457687,29581.84212,2754.646108,23070.56461,0,0,4128.853045,0
11420,17,NationalCommitments,6,CHN,3,Yes,258,2040,250855.2989,1318.22544,0,3305.080824,3200.315011,106.4795278,97.60841212,2110.318503,171949.61,34457.33928,0.26,0.647043757,98066.2678,19491.51517,319184.41,83015.415,63.43611479,0,0,0,0,0,0,111071.0234,375329.562,177000.55,62733.33333,175625.4084,8135.967676,32574.1552,942470,0,4933.333333,4933.333333,0,0,0,0,376.04916,180.1572512,4.555675934,123.9143854,71.97752338,0,0,0,231.4678569,54.25416704,163.9681493,67.49970758,596.4527734,0,10.07941413,-164.4457687,NULL,-154.3663546,-11.06424341,0,145762.6579,0,-164.4457687,29759.6237,2790.013317,23171.40845,0,0,4137.527391,0
11607,18,GlobalSustainability,6,CHN,3,Yes,258,2040,250855.2989,1318.22544,0,3305.080824,3200.317216,106.4795713,97.60837392,2110.318503,171949.61,34457.46434,0.26,0.647044428,98066.2678,19491.51517,319184.41,83015.415,63.43611479,0,0,0,0,0,0,111073.1966,375329.562,177000.55,62733.33333,175626.0458,8133.157005,32574.1552,942470,0,4933.333333,4933.333333,0,0,0,0,376.0534683,180.1595734,4.55568288,123.9145743,71.97932058,0,0,0,231.4678569,54.25416704,163.9681493,67.49970758,596.4570818,0,10.07941413,-164.4457687,NULL,-154.3663546,-11.06424341,0,145766.5162,0,-164.4457687,29762.40548,2790.062673,23171.74467,0,0,4137.656225,0
11135,17,NationalCommitments,41,R_ASP,2,No,279,2045,11805.92484,820.100224,0,3137.093892,3130.272044,79.44373718,88.64059399,2081.666916,127513.635,17907.34733,0.17,0.670094151,53485.38362,10222.32131,31528.593,387.475,71.20232817,0,0,0,0,0,0,91091.54165,96737.29835,186455.0958,1550,28533.24212,79325.51526,10166.64709,493859.3402,-31.0495314,0,-31.0495314,0,0,0,0,331.7970523,83.72368404,7.539775323,205.0818888,42.99147952,0,0,0,182.4503581,5.146495644,139.9846815,42.46567656,512.6691816,1.764840717,9.752728603,-218.5475098,NULL,-207.0299404,-1.578228799,0,145840.1915,-209.7373829,-8.810126879,19249.61483,2855.695501,8161.292216,0,0,2281.871077,0
9781,16,CurrentTrend,41,R_ASP,2,No,279,2035,10179.77336,829.159623,0,3389.384303,3382.330315,81.19451042,83.57029657,2085.884678,119489.9031,12556.62389,NULL,0.674826439,49313.834,7257.038,31528.593,387.475,73.20267025,0,0,0,0,0,0,105964.5609,137973.4529,171786.911,0,20007.49653,49970.25425,8156.664656,493859.3402,-8077.181266,0,-8077.181266,0,0,0,0,377.9440947,86.06728712,8.892127635,241.8658717,50.01093589,0,0,0,208.749247,5.930089667,161.298439,47.45080801,585.1151128,392.9016546,53.65682893,-100.4236198,NULL,346.1348638,-1.578228799,0,145965.5527,-100.4236198,0,21525.65866,3563.106391,7560.90256,0,0,2271.965881,0
