scenathon_id,country_id,country,pathway_id,pathway,iteration,tradeadjusment,submission_id,year,gdp,population,kcal_hist,kcal_targ,kcal_feas,fat_feas,prot_feas,kcal_mder,lnppmatureforest,lnppmatureotherland,patarget,agroecosh,protectedareasforest,protectedareasothernat,protectedareasother,oecmareas,calcbioscore,histcropland,histharvarea,histpasture,histurban,histforest,histotherland,calccropland,calcpasture,calcforest,calcnewforest,calcotherland,newotherland,calcurban,totalland,forestchange,newforestchange,netforestchange,histcropallco2e,histcropco2,histcropn2o,histcropch4,calccropallco2e,calccropn2o,calccropch4_ch4,calccropch4,calccropco2,histliveallco2e,histliven2o,histlivech4,calcliveallco2e,calclivech4_ch4,calclivech4,calcliven2o,calcallagrico2e,calcdeforco2,calcotherlucco2,calcsequestco2,calcsequestco3,calcalllandco2e,ghgbiofuels,histwfblue,calcwfblue,calcsequestaband,calcsequestaffor,calcfarmlabourfte,calcn_org,calcn_synth,histn_org,histn_synth,totalp,histp,lnppnewforest,lnppnewotherland,kcal_pou
16,18,GBR,3,GlobalSustainability,5,Yes,488,2020,2824.03,67.059474,2844.944384,2844.944384,2828.013902,128.1145232,91.05557584,2080.274283,1022.331016,1445.830227,0.3,0.187052615,908.9848126,1900.645903,4695.645903,0,42.30797291,5070.4059,4040.434,9380.77665,2150.63106,2950.690945,3788.316562,5070.4059,9258.762759,2950.690945,633.2896648,4314.638506,600.8912953,2150.63106,24979.31013,0,158.3224162,158.3224162,13.53700888,3.6701753,9.8562555,0.01057808,11.00205711,7.049076374,4.17662920621919E-04,1.13604314409162E-02,3.941620301,35.5193956,6.3053172,29.2140784,30.20870817,0.934906803,25.42946504,4.779243135,40.743588,0,0.855824708,-6.36488388,8.19012252,2.681063348,-0.46717728,35.394964,26.04219212,-1.778396402,-4.586487478,57.49070099,528.1206,445.5033909,491.7508622,967,81.76918042,174,506.6317319,600.8912953,3197.371153
16,18,GBR,3,GlobalSustainability,5,Yes,488,2045,5924.333356,71.291518,0,2618.001711,2603.98556,114.1633493,84.73853533,2082.733277,1022.331016,1481.482975,0.3,0.425439417,967.2709821,1986.517288,4695.645903,0,70.52316501,0,0,0,0,0,0,3982.915179,5068.725093,2950.690945,2115.578832,4006.755346,4379.013675,2475.63106,24979.31013,0,0,0,0,0,0,0,8.430618816,5.468320062,3.12989724267295E-04,8.51332050007042E-03,2.953785434,0,0,0,17.47413471,0.542853059,14.76560322,2.708531493,25.33681241,0,0.502757895,-31.74656719,1.394567075,-29.84924222,-0.567941111,0,17.9049184,-16.55121801,-14.72573785,39.98165458,489.2000804,218.9009323,0,0,50.29567259,0,1826.443399,4379.013675,2635.71909
16,18,GBR,3,GlobalSustainability,5,Yes,488,2015,2934.86,65.224364,2864.415565,2864.415565,2850.406893,119.1766829,90.08425866,2079.488296,1022.331016,1445.830227,0.3,0.184955762,908.9848126,1900.645903,4695.645903,0,42.30797291,5261.69529,4261.913,9577.034673,2034.160632,2950.690945,3675.561994,5261.69529,9461.643476,2950.690945,474.9672486,4357.702154,438.4503856,2034.160632,24979.31013,0,158.3224162,158.3224162,14.69366382,3.9987448,10.6850835,0.00983552,12.47374903,7.997095092,4.03823282463806E-04,1.09839932830155E-02,4.465669942,36.2925976,6.4281672,29.8644304,30.95278485,0.958356198,26.06728859,4.885496261,43.04974954,0,0.855824708,-4.745076982,8.19012252,4.300870246,-0.376784342,35.394964,24.08531266,-1.298271533,-3.446805449,59.02036991,552.3396199,522.882383,494.5876457,1049,93.57615498,196,474.9672486,438.4503856,3206.686449
16,18,GBR,3,GlobalSustainability,5,Yes,488,2010,2660.41,62.760039,2851.910346,2851.910346,2839.875174,120.1034255,88.01476059,2086.500313,992.9001383,1492.367331,0.3,0.176764201,908.9848126,1900.645903,4695.645903,0,42.30797291,5452.984679,4184.872,9773.292696,1917.690203,2950.690945,3562.807426,5452.984679,9658.63125,2950.690945,316.6448324,4397.776311,284.8919101,1917.690203,24979.31013,0,158.3224162,158.3224162,13.78952128,3.5807788,10.2028836,0.00585888,10.98547686,7.157466045,2.2989596440467E-04,6.25317023180703E-03,3.821757639,35.7525858,6.2583066,29.4942792,31.00560023,0.961933066,26.16457939,4.841020836,41.65042271,0,0.855824708,-3.146345432,8.19012252,5.899601797,-0.340654369,35.394964,24.86093117,-0.8439839,-2.302361532,57.43332556,520.4475602,460.0885575,487.6310237,1016,83.60530662,184,316.6448324,284.8919101,3189.055873
16,18,GBR,3,GlobalSustainability,5,Yes,488,2040,5319.924976,70.689476,0,2663.390245,2648.31783,116.9296787,85.95350891,2087.445431,1022.331016,1482.747896,0.3,0.339903359,967.2709821,1986.517288,4695.645903,0,64.90406356,0,0,0,0,0,0,4218.671731,5837.798881,2950.690945,2099.120998,4010.176399,3452.220116,2410.63106,24979.31013,0,350,350,0,0,0,0,8.927605329,5.750537141,3.35681772478997E-04,9.13054421142871E-03,3.167937645,0,0,0,20.23202868,0.628110096,17.08459462,3.147434061,28.5916929,0,0.502757895,-28.20027718,2.753678164,-24.94384113,-0.567941111,0,18.65259627,-13.09885027,-14.72573785,42.94411109,493.6877406,254.9697721,0,0,54.36669212,0,1786.481065,3452.220116,2701.155552
16,18,GBR,3,GlobalSustainability,5,Yes,488,2050,6507.412728,71.684966,0,2572.613176,2559.574483,111.3930341,83.51501998,2081.60265,1022.331016,1480.218053,0.3,0.511248004,967.2709821,1986.517288,4695.645903,0,76.13357248,0,0,0,0,0,0,3766.420759,4272.368696,2950.690945,2132.036665,4003.334293,5313.827711,2540.63106,24979.31013,0,0,0,10.09008,0,10.09008,0,7.967781389,5.202704657,2.92151695547776E-04,7.9465261188995E-03,2.757130205,34.27415318,6.0946431,28.17951008,14.73887008,0.458210219,12.46331795,2.275552128,22.13871035,0,0.502757895,-35.20321666,0.035455986,-34.66500278,-0.567941111,0,17.17614297,-19.91394521,-14.72573785,37.24857689,485.4357495,184.7990724,0,0,46.49592825,0,1866.405732,5313.827711,2571.336068
16,18,GBR,3,GlobalSustainability,5,Yes,488,2035,4694.210693,69.993981,0,2708.77878,2692.728501,119.6993384,87.17678781,2092.398125,1022.331016,1510.891331,0.3,0.254654565,952.6994398,1965.049442,4695.645903,0,59.27174179,0,0,0,0,0,0,4472.171641,6569.406239,2950.690945,1732.663165,4086.291925,2822.455154,2345.63106,24979.31013,0,350,350,0,0,0,0,9.45083726,6.042835797,3.6008165506102E-04,9.79422101765975E-03,3.398207242,0,0,0,22.99640176,0.71361971,19.4104561,3.585945659,31.87929791,0,0.502757895,-23.12376792,4.112789253,-18.50822078,-0.567941111,0,19.4530351,-10.65107587,-12.19092526,46.11738873,498.4569694,292.8692706,0,0,58.70697152,0,1466.518732,2822.455154,2767.844832
16,18,GBR,3,GlobalSustainability,5,Yes,488,2030,4050.636944,69.17577,0,2754.167315,2737.217327,122.4724929,88.40839046,2093.353499,1022.331016,1539.034765,0.3,0.194999016,938.1278974,1943.581596,4695.645903,0,53.62767026,0,0,0,0,0,0,4744.572467,7259.463434,2950.690945,1366.205332,4162.407452,2215.33944,2280.63106,24979.31013,0,350,350,10.2481197,0,10.2481197,0,10.00011909,6.343966004,3.86300789181056E-04,1.05073814657247E-02,3.645645705,36.52381976,6.4616916,30.06212816,25.7467245,0.798745419,21.7258754,4.020849103,35.17890248,0,0.502757895,-18.05520264,5.471900342,-12.0805444,-0.567941111,0,20.30514563,-8.21124544,-9.656112664,49.51322943,503.4027736,332.55989,0,0,63.30022188,0,1146.556399,2215.33944,2835.834353
16,18,GBR,3,GlobalSustainability,5,Yes,488,2005,2599.92,60.383741,2962.054481,2962.054481,2952.271955,131.4553711,86.7910962,2089.916063,992.9001383,1492.367331,0.3,0.184119008,908.9848126,1900.645903,4695.645903,0,42.30797291,5644.274069,4009.769,9969.550719,1801.219775,2950.690945,3450.052858,5644.274069,9835.019509,2950.690945,158.3224162,4434.990252,154.7931651,1801.219775,24979.31013,0,158.3224162,158.3224162,14.2937546,3.5799323,10.7041935,0.0096288,10.21878369,6.856568227,3.31579333040899E-04,9.01895785871244E-03,3.35319651,38.8056152,6.85776,31.9478552,33.33777212,1.032926856,28.09561048,5.242161647,43.46349169,0,0.855824708,-1.611070027,8.19012252,7.434877201,-9.31E-02,0,24.57291685,-0.457708383,-1.153361644,53.1133142,496.0254694,430.7188939,529.5656233,1061,84.02918438,259,316.6448324,284.8919101,3292.064149
16,19,USA,1,CurrentTrends,5,Yes,446,2030,23929.85972,355.0928473,0,3019.941822,3006.735993,150.5981433,103.5979583,2090.009684,187049.6538,145757.8627,,0.219628882,47246.796,44708.52767,28210.526,0,73.26535484,0,0,0,0,0,0,164182.8364,237789.8655,299234.4709,9000,175759.3775,12492.00343,17733.44623,916192,-601.0328304,6000,5398.96717,113.0383939,0,99.4035861,13.63480784,194.4071037,107.4468041,0.383298165,10.42571008,76.53458954,259.4712596,49.9582902,209.5129694,248.7531674,7.442461812,202.4349613,46.31820611,364.346033,22.84299314,13.97620348,-38.68776772,,-1.868571098,-78.81423807,0,81872.15597,-2.935843272,-35.75192445,1653.398918,2576.439433,9319.905868,0,0,3297.94601,0,7200,9993.602743,3439.496974
16,19,USA,1,CurrentTrends,5,Yes,446,2025,21589.75938,346.1143966,0,3076.599587,3064.193824,156.351421,104.0204524,2091.150031,187425.3558,145825.1393,,0.219399023,47263.8125,44718.37433,28210.526,0,71.02056503,0,0,0,0,0,0,166426.6295,245047.2617,299835.5037,3000,175840.5018,9931.143105,16110.96012,916192,-2924.784747,3000,75.21525331,0,0,0,0,195.7891252,107.5730576,0.373456551,10.15801819,78.05804938,0,0,0,248.2917356,7.418889555,201.7937959,46.49793973,358.2241906,107.7165617,72.88443841,-14.85315142,,165.7478487,-85.85667016,0,82408.00501,-2.935843272,-11.91730815,1633.095796,2512.063335,9491.035087,0,0,3355.621719,0,2400,7944.914484,3486.371771
16,19,USA,1,CurrentTrends,5,Yes,446,2040,28804.87922,367.6277237,0,2827.568947,2811.613961,131.0611236,102.1581639,2082.410229,186831.9261,145623.3093,,0.222465386,47212.763,44688.83433,28210.526,0,77.89243292,0,0,0,0,0,0,158088.4403,208394.6686,298886.159,18000,175597.1289,36247.18479,20978.41847,916192,-162.7327275,4500,4337.267272,0,0,0,0,187.6605245,104.3752092,0.40031673,10.88861505,72.39670025,0,0,0,234.0900882,7.034398397,191.3356364,42.75445177,344.5764956,6.302361415,7.083983405,-129.5621806,,-116.1758358,-77.17411705,0,81039.69771,-58.0583317,-71.50384889,1706.644025,2657.515097,8746.257635,0,0,3098.730977,0,14400,28997.74783,3280.306948
16,19,USA,1,CurrentTrends,5,Yes,446,2010,16383,311.182845,2909.408575,2909.408575,2907.595961,143.6813977,98.09765509,2081.951485,191558.57,159426.392,,0.222704264,47014.098,43708.143,27757.553,0,68.80199909,160416.5,99681.929,246575.2,99681.929,308720,199030.3,160416.5,246290.276,303536,0,185419.5881,8948.422936,11581.213,916192,0,0,0,193.703871,72.4974005,107.0410614,14.16540912,188.2051581,95.10447774,0.521561976,14.18648574,78.91419464,246.7028184,47.2784949,199.4243235,237.7990857,7.084269912,192.6921416,45.10694405,362.8976781,0,-12.34198539,-22.21689866,,-34.55888406,-63.10656564,108500.0002,77085.20947,-22.21689866,0,1603.86379,2094.616681,8470.03403,1924.295941,11624.75546,2953.722726,3896.44901,0,7158.738349,3314.449565
16,19,USA,1,CurrentTrends,5,Yes,446,2035,26333.67108,362.2392307,0,2936.931609,2922.53721,142.1676925,102.9765949,2085.884678,186933.6494,145690.586,,0.220425511,47229.7795,44698.681,28210.526,0,75.54964962,0,0,0,0,0,0,161177.2075,225432.5723,299048.8917,13500,175678.2532,21999.14296,19355.93235,916192,-185.5792192,4500,4314.420781,0,0,0,0,191.2773825,106.1153385,0.392212316,10.668175,74.49386897,0,0,0,243.9903331,7.313397475,198.9244113,45.06592175,357.5468915,7.164545573,7.443241931,-76.31157148,,-61.70378398,-77.72082406,0,81256.48801,-22.68368481,-53.62788667,1674.268428,2619.641727,9047.434532,0,0,3204.5978,0,10800,17599.31436,3370.802575
16,19,USA,1,CurrentTrends,5,Yes,446,2000,13754.3,282.398554,2912.382004,2912.382004,2903.823834,140.7435127,93.88674244,2094.409887,191558.57,159426.392,,0.226299512,47014.098,43708.143,27757.553,0,68.80199909,178068,99474.051,236331,99474.051,303536,198257,178068,236275.0557,303536,0,189055.6205,0,9257.32375,916192,0,0,0,181.9328058,72.0978653,97.870773,11.96416752,177.9672386,96.32214091,0.439544711,11.95561615,69.68948152,249.297637,47.8943829,201.4032541,245.1322404,7.292276092,198.3499097,46.78233075,423.099479,0,0,0,,0,0,0,67200.91737,0,0,1436.689398,1838.628673,7310.738462,1902.169446,10703.44099,2605.162199,3882.64538,0,7158.738349,3329.12502
16,19,USA,1,CurrentTrends,5,Yes,446,2045,31331.48595,371.8009352,0,2691.853837,2673.967169,117.2785239,101.142695,2081.666916,186588.1085,145556.0327,,0.259690095,47195.7465,44678.98767,28210.526,0,80.21471955,0,0,0,0,0,0,155076.8792,187501.8111,298496.1094,24000,175516.0046,53000.29119,22600.90458,916192,-390.0496032,6000,5609.950397,0,0,0,0,183.729143,102.2787615,0.408030502,11.09842965,70.35195187,0,0,0,219.5683288,6.620715595,180.0834642,39.48486456,326.6700617,14.88087805,10.65851584,-194.9909493,,-169.4515554,-76.62741004,0,81402.41256,-99.65248408,-95.33846519,1750.165082,2695.480833,8416.669209,0,0,2987.348225,0,19200,42400.23295,3168.01101
16,19,USA,1,CurrentTrends,5,Yes,446,2015,18206,324.607776,2935.15857,2935.15857,2929.556549,144.3564797,97.35685633,2083.352681,190958.761,159887.842,,0.224232999,47299.926,44347.22,27986.166,0,68.80199909,159345.1,101711.576,245373.6,101711.576,310095,199928.3,159345.1,245078.86,303536,0,185347.3606,9931.143105,12953.53633,916192,0,0,0,186.4104705,66.7395865,109.2963144,10.3745696,184.1743297,100.7034651,0.382996923,10.41751631,73.05334829,239.3143826,45.1401405,194.1742421,228.2507211,6.81027265,185.2394161,43.01130498,340.1506473,0,5.164547374,-22.36639729,,-17.20184992,-72.27440342,108500.0002,79410.07062,-22.36639729,0,1657.310273,2109.761841,9232.463054,1927.42203,11829.381,3232.527275,3944.392,0,7944.914484,3337.444014
16,19,USA,1,CurrentTrends,5,Yes,446,2050,33889.69458,375.4711665,0,2681.312857,2663.26153,116.2078627,101.0633159,2083.040774,186100.9979,145488.756,,0.30691494,47178.73,44669.141,28210.526,0,82.4037174,0,0,0,0,0,0,153481.6538,180194.7032,297716.8496,30000,175434.8803,55140.52232,24223.3907,916192,-779.2597769,6000,5220.740223,118.8875516,0,104.536614,14.3509376,182.3787815,101.8541333,0.413816192,11.25580041,69.26884772,256.7028002,49.1377887,207.5650115,217.3132394,6.553989717,178.2685203,39.04471907,324.1580248,29.56894704,16.77880227,-224.1392726,,-177.7915233,-75.53399603,0,80587.16101,-104.9661911,-119.1730815,1758.663501,2756.888762,8212.449215,0,0,2913.822076,0,24000,44112.41786,3159.269119
16,19,USA,1,CurrentTrends,5,Yes,446,2005,15600.2,296.84267,2974.014253,2974.014253,3016.553533,152.4532106,94.54984769,2083.153163,191558.57,159426.392,,0.225685379,47014.098,43708.143,27757.553,0,68.80199909,168970.6,97732.868,243969,97732.868,306128,197124.4,168970.6,243702.4004,303536,0,185484.1637,4144.559579,10354.27632,916192,0,0,0,192.3627594,78.1931223,100.8279909,13.34164624,177.3363724,87.63547284,0.490174514,13.33274678,76.36815274,246.4087086,47.491899,198.9168096,238.6129557,7.099737396,193.1128572,45.50009858,415.9493281,0,-6.609731231,-10.28999868,,-16.89972991,0,0,70889.70107,-10.28999868,0,1397.296312,1879.53102,7496.258395,1924.446168,10925.95109,2665.181273,4062.9174,0,7158.738349,3426.44664
16,19,USA,1,CurrentTrends,5,Yes,446,2020,19377.4,335.942003,3076.599587,3076.599587,3065.841594,156.4196016,104.0749985,2086.76213,189253.621,160351.789,,0.225755116,47280.829,44728.221,28210.526,0,68.80199909,160436.8,97050.213,245373.5538,97050.213,309795,199136.6462,160436.8,245149.2484,302760.2885,0,183426.046,9931.143105,14488.474,916192,-775.7115101,0,-775.7115101,187.9217845,65.8938197,110.2340421,11.79392272,186.648125,100.8274141,0.434910062,11.8295537,73.99115726,251.859931,47.5764744,204.2834566,241.896777,7.225543493,196.534783,45.36199403,349.0308161,28.8084161,22.17554409,-18.4662225,,32.51773769,-79.51408601,108500.0002,82307.02791,-18.4662225,0,1569.964436,2270.789486,9038.15787,2022.282101,11621.29192,3174.908769,3973.50993,0,7944.914484,3488.375669
16,19,USA,2,NationalCommitments,5,Yes,446,2015,18206,324.607776,2935.15857,2935.15857,2929.556549,144.3564797,97.35685633,2083.352681,190958.761,159887.842,0.3,0.224232999,47299.926,44347.22,27986.166,0,68.80199909,159345.1,101711.576,245373.6,101711.576,310095,199928.3,159345.1,245078.86,303536,0,185347.3606,9931.143105,12953.53633,916192,0,0,0,186.4104705,66.7395865,109.2963144,10.3745696,184.1743297,100.7034651,0.382996923,10.41751631,73.05334829,239.3143826,45.1401405,194.1742421,228.2507211,6.81027265,185.2394161,43.01130498,340.1506473,0,5.164547374,-22.36639729,,-17.20184992,-72.27440342,108500.0002,79410.07062,-22.36639729,0,1657.310273,2109.761841,9232.463054,1927.42203,11829.381,3232.527275,3944.392,0,7944.914484,3337.444014
16,19,USA,2,NationalCommitments,5,Yes,446,2050,33889.69458,375.4711665,0,2572.412857,2554.945875,105.248979,85.20720427,2083.040774,187318.7999,119465.695,0.3,0.307067383,67029.70398,65046.89772,28210.526,0,82.3207145,0,0,0,0,0,0,150537.0214,140459.8125,299665.0399,40000,144055.4616,117251.2738,24223.3907,916192,-81.12430584,8000,7918.875694,118.8875516,0,104.536614,14.3509376,176.7512529,97.6489191,0.435029122,11.83279211,67.26954167,256.7028002,49.1377887,207.5650115,174.2582994,5.311851708,144.4823665,29.77593296,275.4755563,3.22261117,5.800700106,-419.611263,,-410.5879517,-75.53399603,0,80662.56871,-260.713821,-158.897442,1672.685092,2694.034292,7832.349679,0,0,2829.524552,0,32000,93801.01907,3061.742172
16,19,USA,2,NationalCommitments,5,Yes,446,2045,31331.48595,371.8009352,0,2585.857837,2568.5322,106.6117907,85.70914585,2081.666916,187369.5102,124840.5139,0.3,0.25980382,63738.22482,61660.4516,28210.526,0,80.14631897,0,0,0,0,0,0,153082.1828,145703.0534,299746.1643,32000,150536.5859,112523.1091,22600.90458,916192,-81.12430584,8000,7918.875694,0,0,0,0,179.6643466,99.01377391,0.428417364,11.6529523,68.99762037,0,0,0,176.8013677,5.393036715,146.6905986,30.11076903,279.8383042,3.22261117,5.800700106,-376.092817,,-367.0695057,-76.62741004,0,82159.96404,-248.9748634,-127.1179536,1677.444681,2655.959058,8105.590717,0,0,2928.465703,0,25600,90018.48727,3073.074262
16,19,USA,2,NationalCommitments,5,Yes,446,2040,28804.87922,367.6277237,0,2758.961947,2743.375113,124.1570844,92.16882057,2082.410229,187420.2205,130215.3328,0.3,0.222427942,60446.74565,58274.00548,28210.526,0,77.85448999,0,0,0,0,0,0,157457.623,180330.5822,299827.2886,24000,157017.7102,76580.37765,20978.41847,916192,-81.12430584,6000,5918.875694,0,0,0,0,186.1007103,102.8894715,0.413339788,11.24284224,71.96839658,0,0,0,207.2834477,6.272535763,170.6129728,36.67047496,316.2100409,3.22261117,5.800700106,-255.0757023,,-246.052391,-77.17411705,0,82055.07345,-159.7372371,-95.33846519,1667.185685,2646.871499,8592.524231,0,0,3079.898304,0,19200,61264.30212,3218.864725
16,19,USA,2,NationalCommitments,5,Yes,446,2035,26333.67108,362.2392307,0,2898.453609,2884.270953,138.2956868,97.37429278,2085.884678,187470.9308,134263.2661,0.3,0.220332125,57155.26649,54887.55936,28210.526,0,75.53366771,0,0,0,0,0,0,161354.3221,208331.1137,299908.4129,18000,161898.8345,47343.38446,19355.93235,916192,-81.12430584,6000,5918.875694,0,0,0,0,191.2992126,105.8210009,0.399414995,10.86408788,74.61412381,0,0,0,229.753438,6.919389849,188.2074039,41.54603409,343.3318265,3.22261117,5.800700106,-158.6522824,,-149.6289712,-77.72082406,0,82222.76484,-87.14843355,-71.50384889,1658.98771,2625.12747,9005.541904,0,0,3209.909826,0,14400,37874.70757,3336.349887
16,19,USA,2,NationalCommitments,5,Yes,446,2030,23929.85972,355.0928473,0,3004.332822,2991.21822,149.0275085,101.3255135,2090.009684,187521.6411,138311.1995,0.3,0.219505565,53863.78733,51501.11324,28210.526,0,73.26054618,0,0,0,0,0,0,165246.0807,230680.6882,299989.5372,12000,166779.9588,23762.28894,17733.44623,916192,-81.12430584,8000,7918.875694,113.0383939,0,99.4035861,13.63480784,196.1002497,108.3377245,0.386251052,10.50602862,77.25649657,259.4712596,49.9582902,209.5129694,245.2927115,7.363328398,200.2825324,45.01017907,362.5787231,3.22261117,5.800700106,-76.27116993,,-67.24785866,-78.81423807,0,82980.05896,-28.60193734,-47.6692326,1659.730715,2600.206051,9389.056661,0,0,3331.217924,0,9600,19009.83115,3425.528022
16,19,USA,2,NationalCommitments,5,Yes,446,2025,21589.75938,346.1143966,0,3076.599587,3064.198625,156.3514629,104.0206169,2091.150031,187572.3515,143686.0184,0.3,0.219291919,50572.30816,48114.66712,28210.526,0,71.02271765,0,0,0,0,0,0,167770.8905,245047.2617,300070.6615,4000,173261.0831,9931.143105,16110.96012,916192,-2689.627012,4000,1310.372988,0,0,0,0,198.2954176,109.162626,0.373604206,10.16203441,78.97075724,0,0,0,252.3588604,7.559592824,205.6209248,46.73793558,364.7976078,100.6433326,71.47472246,-18.38579438,,153.7322607,-85.85667016,0,83202.38346,-2.496050178,-15.8897442,1655.390432,2540.671227,9635.636733,0,0,3398.013857,0,3200,7944.914484,3486.37836
16,19,USA,2,NationalCommitments,5,Yes,446,2020,19377.4,335.942003,3076.599587,3076.599587,3065.841594,156.4196016,104.0749985,2086.76213,189253.621,160351.789,0.3,0.225755116,47280.829,44728.221,28210.526,0,68.80199909,160436.8,97050.213,245373.5538,97050.213,309795,199136.6462,160436.8,245149.2484,302760.2885,0,183426.046,9931.143105,14488.474,916192,-775.7115101,0,-775.7115101,187.9217845,65.8938197,110.2340421,11.79392272,186.648125,100.8274141,0.434910062,11.8295537,73.99115726,251.859931,47.5764744,204.2834566,241.896777,7.225543493,196.534783,45.36199403,349.0308161,28.8084161,22.17554409,-18.4662225,,32.51773769,-79.51408601,108500.0002,82307.02791,-18.4662225,0,1569.964436,2270.789486,9038.15787,2022.282101,11621.29192,3174.908769,3973.50993,0,7944.914484,3488.375669
16,19,USA,2,NationalCommitments,5,Yes,446,2010,16383,311.182845,2909.408575,2909.408575,2907.595961,143.6813977,98.09765509,2081.951485,191558.57,159426.392,0.3,0.222704264,47014.098,43708.143,27757.553,0,68.80199909,160416.5,99681.929,246575.2,99681.929,308720,199030.3,160416.5,246290.276,303536,0,185419.5881,8948.422936,11581.213,916192,0,0,0,193.703871,72.4974005,107.0410614,14.16540912,188.2051581,95.10447774,0.521561976,14.18648574,78.91419464,246.7028184,47.2784949,199.4243235,237.7990857,7.084269912,192.6921416,45.10694405,362.8976781,0,-12.34198539,-22.21689866,,-34.55888406,-63.10656564,108500.0002,77085.20947,-22.21689866,0,1603.86379,2094.616681,8470.03403,1924.295941,11624.75546,2953.722726,3896.44901,0,7158.738349,3314.449565
16,19,USA,2,NationalCommitments,5,Yes,446,2005,15600.2,296.84267,2974.014253,2974.014253,3016.553533,152.4532106,94.54984769,2083.153163,191558.57,159426.392,0.3,0.225685379,47014.098,43708.143,27757.553,0,68.80199909,168970.6,97732.868,243969,97732.868,306128,197124.4,168970.6,243702.4004,303536,0,185484.1637,4144.559579,10354.27632,916192,0,0,0,192.3627594,78.1931223,100.8279909,13.34164624,177.3363724,87.63547284,0.490174514,13.33274678,76.36815274,246.4087086,47.491899,198.9168096,238.6129557,7.099737396,193.1128572,45.50009858,415.9493281,0,-6.609731231,-10.28999868,,-16.89972991,0,0,70889.70107,-10.28999868,0,1397.296312,1879.53102,7496.258395,1924.446168,10925.95109,2665.181273,4062.9174,0,7158.738349,3426.44664
16,19,USA,2,NationalCommitments,5,Yes,446,2000,13754.3,282.398554,2912.382004,2912.382004,2903.823834,140.7435127,93.88674244,2094.409887,191558.57,159426.392,0.3,0.226299512,47014.098,43708.143,27757.553,0,68.80199909,178068,99474.051,236331,99474.051,303536,198257,178068,236275.0557,303536,0,189055.6205,0,9257.32375,916192,0,0,0,181.9328058,72.0978653,97.870773,11.96416752,177.9672386,96.32214091,0.439544711,11.95561615,69.68948152,249.297637,47.8943829,201.4032541,245.1322404,7.292276092,198.3499097,46.78233075,423.099479,0,0,0,,0,0,0,67200.91737,0,0,1436.689398,1838.628673,7310.738462,1902.169446,10703.44099,2605.162199,3882.64538,0,7158.738349,3329.12502
16,19,USA,3,GlobalSustainability,5,Yes,446,2020,19377.4,335.942003,3076.599587,3076.599587,3065.841594,156.4196016,104.0749985,2086.76213,189253.621,160351.789,0.3,0.225755116,47280.829,44728.221,28210.526,0,68.80199909,160436.8,97050.213,245373.5538,97050.213,309795,199136.6462,160436.8,245149.2484,302760.2885,0,183426.046,9931.143105,14488.474,916192,-775.7115101,0,-775.7115101,187.9217845,65.8938197,110.2340421,11.79392272,186.648125,100.8274141,0.434910062,11.8295537,73.99115726,251.859931,47.5764744,204.2834566,241.896777,7.225543493,196.534783,45.36199403,349.0308161,28.8084161,22.17554409,-18.4662225,,32.51773769,-79.51408601,108500.0002,82307.02791,-18.4662225,0,1569.964436,2270.789486,9038.15787,2022.282101,11621.29192,3174.908769,3973.50993,0,7944.914484,3488.375669
16,19,USA,3,GlobalSustainability,5,Yes,446,2000,13754.3,282.398554,2912.382004,2912.382004,2903.823834,140.7435127,93.88674244,2094.409887,191558.57,159426.392,0.3,0.226299512,47014.098,43708.143,27757.553,0,68.80199909,178068,99474.051,236331,99474.051,303536,198257,178068,236275.0557,303536,0,189055.6205,0,9257.32375,916192,0,0,0,181.9328058,72.0978653,97.870773,11.96416752,177.9672386,96.32214091,0.439544711,11.95561615,69.68948152,249.297637,47.8943829,201.4032541,245.1322404,7.292276092,198.3499097,46.78233075,423.099479,0,0,0,,0,0,0,67200.91737,0,0,1436.689398,1838.628673,7310.738462,1902.169446,10703.44099,2605.162199,3882.64538,0,7158.738349,3329.12502
16,19,USA,3,GlobalSustainability,5,Yes,446,2030,23929.85972,355.0928473,0,3004.332822,2937.760095,146.1214741,98.50535659,2090.009684,189152.2004,144019.9908,0.3,0.219842547,53863.78733,51501.11324,28210.526,0,73.24418059,0,0,0,0,0,0,156965.3194,230470.5305,302598.0399,12000,173663.7974,22760.86648,17733.44623,916192,-81.12430584,8000,7918.875694,113.0383939,0,99.4035861,13.63480784,181.8818954,100.1348948,0.371796381,10.11286156,71.6341391,259.4712596,49.9582902,209.5129694,244.3129649,7.331136436,199.4069111,44.90605387,364.8668304,3.22261117,5.800700106,-90.87587125,,-81.85255998,-61.32802992,0,78472.43022,-43.20663866,-47.6692326,1548.827488,2456.738279,8702.251323,0,0,3123.466707,0,9600,18208.69319,3363.059981
16,19,USA,3,GlobalSustainability,5,Yes,446,2040,28804.87922,367.6277237,0,2758.961947,2743.600907,124.1742434,92.17770138,2082.410229,189050.7798,135924.1241,0.3,0.223119817,60446.74565,58274.00548,28210.526,0,77.78389451,0,0,0,0,0,0,148259.8604,176609.3888,302435.7913,24000,163901.5488,80006.99221,20978.41847,916192,-81.12430584,6000,5918.875694,0,0,0,0,167.9249258,91.13500684,0.40685635,11.06649272,65.72342619,0,0,0,202.8455859,6.14093382,167.0333999,35.81218601,328.9411161,3.22261117,5.800700106,-280.6742123,,-271.650901,-41.82939555,0,75307.36635,-185.3357471,-95.33846519,1492.976003,2440.40097,7549.008679,0,0,2782.503967,0,19200,64005.59377,3219.104984
