scenathon_id,pathway,country_id,country,tradeajustment,iteration,submission_id,year,gdp,population,kcal_hist,kcal_targ,kcal_feas,fat_feas,prot_feas,kcal_mder,lnppmatureforest,lnppmatureotherland,patarget,agroecosh,protectedareasforest,protectedareasothernat,protectedareasother,oecmareas,calcbioscore,histcropland,histharvarea,histpasture,histurban,histforest,histotherland,calccropland,calcpasture,calcforest,calcnewforest,calcotherland,newotherland,calcurban,totalland,forestchange,newforestchange,netforestchange,histcropallco2e,histcropco2,histcropn2o,histcropch4,calccropallco2e,calccropn2o,calccropch4_ch4,calccropch4,calccropco2,histliveallco2e,histliven2o,histlivech4,calcliveallco2e,calclivech4_ch4,calclivech4,calcliven2o,calcallagrico2e,calcdeforco2,calcotherlucco2,calcsequestco2,calcsequestco3,calcalllandco2e,ghgbiofuels,histwfblue,calcwfblue,calcsequestaband,calcsequestaffor,calcfarmlabourfte,calcn_org,calcn_synth,histn_org,histn_synth,totalp,histp,lnppnewforest,lnppnewotherland,kcal_pou,pathway_id
16,CurrentTrends,57,TUR,Yes,5,419,2025,1192.789415,86.696476,0,3586.631917,3575.608575,136.4052824,108.5154402,2085.468761,8981.585,1521.49175,0.3,0.294721518,995.6387741,219.4087898,133.601,0,81.57761942,0,0,0,0,0,0,21002.70005,13462.77888,20148.35,0,15133.48866,6317.877413,897.805,76963,0,0,0,0,0,0,0,27.36837379,11.98190149,3.81E-02,1.035724568,14.35074773,0,0,0,38.44683152,0.88105821,23.96478331,14.48204821,65.81520531,0,0,-5.657199166,,-5.657199166,0,0,15406.78868,-5.657199166,0,1858.459218,98.66843381,1431.886375,0,0,220.7099568,0,0,5054.30193,3748.067754,1
16,CurrentTrends,57,TUR,Yes,5,419,2030,1378.987575,88.879698,0,3586.631917,3575.17699,136.3754125,108.4766715,2092.908103,8981.585,1521.49175,0.3,0.301293176,1977.998548,415.2635796,133.601,0,91.24024341,0,0,0,0,0,0,21024.79356,12307.63996,20148.35,0,15133.48866,7450.922814,897.805,76963,3.64E-12,0,3.64E-12,13.12945606,0,11.9239575,1.20549856,27.10606229,11.66208234,3.95E-02,1.073204945,14.37077501,34.67605026,12.9353133,21.74073696,38.90168515,0.890883506,24.23203136,14.66965379,66.00774744,0,6.85E-02,-6.828902106,,-6.760360176,0,0,15840.90451,-6.828902106,0,1917.775379,110.496994,1375.881725,0,0,220.7918456,0,0,5960.738251,3747.636169,1
16,CurrentTrends,57,TUR,Yes,5,419,2035,1574.970719,91.121385,0,3586.631917,3575.0197,136.3645261,108.4625432,2097.628047,8981.585,1521.49175,0.3,0.373408884,2960.358322,611.1183694,133.601,0,97.75974526,0,0,0,0,0,0,21101.15256,11175.24949,20148.35,0,15133.48866,8506.954297,897.805,76963,0,0,0,0,0,0,0,26.93739164,11.38509563,4.09E-02,1.112303293,14.43999272,0,0,0,39.17371699,0.895487388,24.35725695,14.81646005,66.11110863,0,0.23689269,-7.920963547,,-7.684070857,0,0,16335.5714,-7.920963547,0,1988.562268,123.6607828,1323.92764,0,0,221.5510605,0,0,6805.563438,3747.478879,1
16,CurrentTrends,57,TUR,Yes,5,419,2040,1779.276314,93.0575,0,3586.631917,3574.425458,136.3233986,108.4091635,2095.474112,8981.585,1521.49175,0.3,0.47545221,3942.718096,806.9731592,133.601,0,99.3031096,0,0,0,0,0,0,21116.48238,10042.90046,20148.35,0,15133.48866,9623.973509,897.805,76963,0,0,0,0,0,0,0,26.67014507,11.06773274,4.22E-02,1.148523476,14.45388886,0,0,0,39.07982891,0.891311172,24.24366389,14.83616502,65.74997398,0,4.76E-02,-9.076093512,,-9.028534969,0,0,16761.70574,-9.076093512,0,2056.814773,137.4825527,1266.60934,0,0,221.8795872,0,0,7699.178807,3746.884637,1
16,CurrentTrends,57,TUR,Yes,5,419,2045,1992.455241,94.679255,0,3586.631917,3573.985149,136.292925,108.3696107,2088.452937,8981.585,1521.49175,0.3,0.583333333,4925.07787,1002.827949,133.601,0,99.81223713,0,0,0,0,0,0,20962.30162,8938.378755,20148.35,0,15133.48866,10882.67597,897.805,76963,3.64E-12,0,3.64E-12,0,0,0,0,26.11789103,10.62222229,4.34E-02,1.181541279,14.31412746,0,0,0,38.55816621,0.878687279,23.90029398,14.65787223,64.67605725,0,0,-10.37774071,,-10.37774071,0,0,16966.68148,-10.37774071,0,2110.891215,150.7946167,1194.251229,0,0,220.2753453,0,0,8706.140778,3746.444328,1
16,CurrentTrends,57,TUR,Yes,5,419,2050,2209.371683,95.829258,0,3586.631917,3573.631031,136.2684166,108.3378004,2083.041994,8981.585,1521.49175,0.3,0.7,5907.437645,1198.682739,133.601,0,99.91508102,0,0,0,0,0,0,20702.82168,7871.887875,20148.35,0,15133.48866,12208.64678,897.805,76963,0,0,0,14.57491444,0,13.1116986,1.46321584,25.42488847,10.13661345,4.45E-02,1.209360279,14.07891474,39.73522606,14.9447571,24.79046896,37.66810564,0.857406823,23.32146558,14.34664006,63.0929941,0,0,-11.74895134,,-11.74895134,0,0,17034.08759,-11.74895134,0,2143.348614,164.2208064,1117.382739,0,0,217.8861063,0,0,9766.917427,3746.090209,1
16,CurrentTrends,19,USA,Yes,5,508,2000,13754.3,282.398554,2912.382004,2912.382004,2903.823834,140.7435127,93.88674244,2094.409887,191558.57,159426.392,,0.226299512,47014.098,43708.143,27757.553,0,68.80199909,178068,99474.051,236331,99474.051,303536,198257,178068,236275.0557,303536,0,189055.6205,0,9257.32375,916192,0,0,0,181.9328058,72.0978653,97.870773,11.96416752,177.9672386,96.32214091,0.439544711,11.95561615,69.68948152,249.297637,47.8943829,201.4032541,245.1322404,7.292276092,198.3499097,46.78233075,423.099479,0,0,0,,0,0,0,67200.91737,0,0,1436.689398,1838.628673,7310.738462,1902.169446,10703.44099,2605.162199,3882.64538,0,7158.738349,3329.12502,1
16,CurrentTrends,19,USA,Yes,5,508,2005,15600.2,296.84267,2974.014253,2974.014253,3016.553533,152.4532106,94.54984769,2083.153163,191558.57,159426.392,,0.225685379,47014.098,43708.143,27757.553,0,68.80199909,168970.6,97732.868,243969,97732.868,306128,197124.4,168970.6,243702.4004,303536,0,185484.1637,4144.559579,10354.27632,916192,0,0,0,192.3627594,78.1931223,100.8279909,13.34164624,177.3363724,87.63547284,0.490174514,13.33274678,76.36815274,246.4087086,47.491899,198.9168096,238.6129557,7.099737396,193.1128572,45.50009858,415.9493281,0,-6.609731231,-10.28999868,,-16.89972991,0,0,70889.70107,-10.28999868,0,1397.296312,1879.53102,7496.258395,1924.446168,10925.95109,2665.181273,4062.9174,0,7158.738349,3426.44664,1
16,CurrentTrends,19,USA,Yes,5,508,2010,16383,311.182845,2909.408575,2909.408575,2907.595961,143.6813977,98.09765509,2081.951485,191558.57,159426.392,,0.222704264,47014.098,43708.143,27757.553,0,68.80199909,160416.5,99681.929,246575.2,99681.929,308720,199030.3,160416.5,246290.276,303536,0,185419.5881,8948.422936,11581.213,916192,0,0,0,193.703871,72.4974005,107.0410614,14.16540912,188.2051581,95.10447774,0.521561976,14.18648574,78.91419464,246.7028184,47.2784949,199.4243235,237.7990857,7.084269912,192.6921416,45.10694405,362.8976781,0,-12.34198539,-22.21689866,,-34.55888406,-63.10656564,108500.0002,77085.20947,-22.21689866,0,1603.86379,2094.616681,8470.03403,1924.295941,11624.75546,2953.722726,3896.44901,0,7158.738349,3314.449565,1
16,CurrentTrends,19,USA,Yes,5,508,2015,18206,324.607776,2935.15857,2935.15857,2929.556549,144.3564797,97.35685633,2083.352681,190958.761,159887.842,,0.224232999,47299.926,44347.22,27986.166,0,68.80199909,159345.1,101711.576,245373.6,101711.576,310095,199928.3,159345.1,245078.86,303536,0,185347.3606,9931.143105,12953.53633,916192,0,0,0,186.4104705,66.7395865,109.2963144,10.3745696,184.1743297,100.7034651,0.382996923,10.41751631,73.05334829,239.3143826,45.1401405,194.1742421,228.2507211,6.81027265,185.2394161,43.01130498,340.1506473,0,5.164547374,-22.36639729,,-17.20184992,-72.27440342,108500.0002,79410.07062,-22.36639729,0,1657.310273,2109.761841,9232.463054,1927.42203,11829.381,3232.527275,3944.392,0,7944.914484,3337.444014,1
16,CurrentTrends,19,USA,Yes,5,508,2020,19377.4,335.942003,3076.599587,3076.599587,3065.841594,156.4196016,104.0749985,2086.76213,189253.621,160351.789,,0.225755116,47280.829,44728.221,28210.526,0,68.80199909,160436.8,97050.213,245373.5538,97050.213,309795,199136.6462,160436.8,245149.2484,302760.2885,0,183426.046,9931.143105,14488.474,916192,-775.7115101,0,-775.7115101,187.9217845,65.8938197,110.2340421,11.79392272,186.648125,100.8274141,0.434910062,11.8295537,73.99115726,251.859931,47.5764744,204.2834566,241.896777,7.225543493,196.534783,45.36199403,349.0308161,28.8084161,22.17554409,-18.4662225,,32.51773769,-79.51408601,108500.0002,82307.02791,-18.4662225,0,1569.964436,2270.789486,9038.15787,2022.282101,11621.29192,3174.908769,3973.50993,0,7944.914484,3488.375669,1
16,CurrentTrends,19,USA,Yes,5,508,2025,21589.75938,346.1143966,0,3076.599587,3064.198333,156.3515508,104.0206168,2091.150031,187480.167,146017.0404,,0.219402276,47263.8125,44718.37433,28210.526,0,71.01999994,0,0,0,0,0,0,166107.5444,245047.2617,299923.1886,3000,176071.9021,9931.143105,16110.96012,916192,-2837.099912,3000,162.9000879,0,0,0,0,195.1839575,107.1854913,0.373421502,10.15706486,77.84140136,0,0,0,247.7696739,7.400896222,201.3043772,46.46529669,357.0969613,104.4074989,70.58638139,-15.42766568,,159.5662146,-85.85667016,0,82108.40339,-3.510357527,-11.91730815,1627.753284,2505.208697,9455.152709,0,0,3345.418034,0,2400,7944.914484,3486.37754,1
16,CurrentTrends,19,USA,Yes,5,508,2030,23929.85972,355.0928473,0,3019.941822,3006.753545,150.5985103,103.5985834,2090.009684,187267.6179,145949.7637,,0.219576993,47246.796,44708.52767,28210.526,0,73.26264199,0,0,0,0,0,0,162913.9531,238068.86,299583.161,9000,175990.7778,12901.80181,17733.44623,916192,-340.0275706,6000,5659.972429,113.0383939,0,99.4035861,13.63480784,192.0238488,105.9846796,0.381106932,10.36610855,75.67306063,259.4712596,49.9582902,209.5129694,246.9825526,7.381323698,200.7720046,46.210548,360.1921633,12.99313946,9.871924974,-39.26228197,,-16.39721753,-78.81423807,0,80905.09317,-3.510357527,-35.75192445,1632.588113,2547.976501,9187.748874,0,0,3258.172795,0,7200,10321.44144,3439.520071,1
16,CurrentTrends,19,USA,Yes,5,508,2035,26333.67108,362.2392307,0,2936.931609,2922.56621,142.1682589,102.9776235,2085.884678,187214.2281,145882.487,,0.220499023,47229.7795,44698.681,28210.526,0,75.54318068,0,0,0,0,0,0,159543.8115,226340.7655,299497.7502,13500,175909.6535,22044.0869,19355.93235,916192,-85.41084529,4500,4414.589155,0,0,0,0,188.1142247,104.2108278,0.386711349,10.51854868,73.38484823,0,0,0,241.2547005,7.216369266,196.285244,44.96945649,351.6481012,3.384377206,5.868105459,-76.99767133,,-67.74518866,-77.72082406,0,80548.0906,-23.36978466,-53.62788667,1646.163079,2582.768424,8880.272416,0,0,3154.995048,0,10800,17635.26952,3370.84092,1
16,CurrentTrends,19,USA,Yes,5,508,2040,28804.87922,367.6277237,0,2827.568947,2811.654769,131.0618765,102.1596059,2082.410229,187163.5178,145815.2104,,0.222775437,47212.763,44688.83433,28210.526,0,77.89227479,0,0,0,0,0,0,155261.0254,210332.9126,299416.6259,18000,175828.5292,36374.48847,20978.41847,916192,-81.12430584,4500,4418.875694,0,0,0,0,182.4421323,101.3107597,0.391705575,10.65439163,70.47698095,0,0,0,230.707846,6.910264533,187.9591953,42.7486507,335.9758612,3.22261117,5.800700106,-130.4527609,,-121.4294496,-77.17411705,0,79782.99746,-58.94891203,-71.50384889,1664.001476,2592.543017,8491.384075,0,0,3013.083097,0,14400,29099.59077,3280.361113,1
16,CurrentTrends,19,USA,Yes,5,508,2045,31331.48595,371.8009352,0,2691.853837,2674.022581,117.2794439,101.1446417,2081.666916,187112.8074,145747.9337,,0.260211126,47195.7465,44678.98767,28210.526,0,80.22579982,0,0,0,0,0,0,150755.5973,190862.6435,299335.5016,24000,175747.4049,52889.94823,22600.90458,916192,-81.12430584,6000,5918.875694,0,0,0,0,176.0482145,97.6974817,0.401940643,10.93278549,67.4179473,0,0,0,215.8485086,6.479077884,176.2309184,39.61759019,315.2693131,3.22261117,5.800700106,-195.2915071,,-186.2681958,-76.62741004,0,79423.25027,-99.95304187,-95.33846519,1687.765307,2594.35057,8047.711301,0,0,2857.367525,0,19200,42311.95859,3168.085035,1
16,CurrentTrends,19,USA,Yes,5,508,2050,33889.69458,375.4711665,0,2681.312857,2663.329373,116.2088937,101.0656889,2083.040774,186816.3967,145680.657,,0.307409643,47178.73,44669.141,28210.526,0,82.41714501,0,0,0,0,0,0,148050.2081,184038.283,298861.3157,30000,175666.2806,55352.52191,24223.3907,916192,-474.1858997,6000,5525.8141,118.8875516,0,104.536614,14.3509376,172.7952062,96.06297374,0.409968863,11.15115307,65.58107936,256.7028002,49.1377887,207.5650115,212.8590049,6.385878984,173.6959084,39.16309656,310.1202151,18.0560256,11.98154969,-225.2401336,,-195.2025584,-75.53399603,0,78121.5082,-106.0670522,-119.1730815,1679.429515,2628.247664,7755.227805,0,0,2752.117661,0,24000,44282.01753,3159.360191,1
16,NationalCommitments,1,ARG,No,4,495,2000,395.646,37.070774,2872.559752,2872.559752,2856.257841,106.1482929,91.89249049,2040.528992,80046.323,253.376,0.3,0.489222692,13741.006,182.989,6819.262,0,71.12667561,28640,25051.643,99870,0,33378,111781,28640,101472.2133,33378,0,109734.3052,0,444.4815452,273669,0,0,0,18.2323187,8.550519,8.2277013,1.4540984,18.07218095,8.116840585,5.35E-02,1.454016163,8.501324203,103.5024765,22.4409549,81.0615216,99.59374558,2.884911936,78.46960465,21.12414092,117.6659263,0,0,0,,0,-2.24E-07,0,2516.001669,0,0,148.6039351,158.1527206,472.804125,159.0679064,498.223,186.6458995,333.8,238.4,5334.981687,3017.769239,2
16,NationalCommitments,1,ARG,No,4,495,2005,435.297,39.070501,2731.6537,2731.6537,2714.690365,97.39674171,83.70238064,2050.52648,80046.323,253.376,0.3,0.527527872,13741.006,182.989,6819.262,0,71.12667561,34791.6,28209.273,95129.3,0,31796,111952.1,34791.6,96724.55603,31821.0881,148,107343,2337.161378,503.594458,273669,-1556.911904,148,-1408.911904,26.98051638,14.7852297,10.9618782,1.23340848,26.81386187,11.04941067,4.53E-02,1.233014746,14.53143646,120.4185563,26.1500421,94.26851424,116.5906071,3.379949545,91.93462761,24.65597949,143.4044687,118.2762848,74.82308678,-10.52723021,,182.5721414,-2.63E-07,0,2299.982821,-9.343838956,-1.183391253,166.3417361,146.8133576,675.1640056,149.3774701,640.406,278.1716202,513.245,238.4,5334.981687,2868.606938,2
16,NationalCommitments,1,ARG,No,4,495,2010,552.738,41.100123,2729.333937,2729.333937,2717.532154,93.24597678,91.14399065,2057.815527,80046.323,253.376,0.3,0.552689437,13741.006,182.989,6819.262,0,71.12667561,39003.1,30028.678,87264.8,0,30214,117187.1,39003.1,88757.13467,31101.59645,298,107269.8728,6668.727109,570.5689715,273669,-719.4916445,150,-569.4916445,24.90931696,11.2182021,12.0295539,1.66156096,23.26680895,10.68818177,6.11E-02,1.661051308,10.91757587,104.5578059,22.8655245,81.69228144,100.5416622,2.909226113,79.13095028,21.41071188,120.8128162,54.66663886,43.18141434,-29.04396795,,68.80408525,-2.995654922,12229.997,2898.304371,-26.66119367,-2.382774279,159.1128064,162.2486349,552.2896541,166.7163112,771.245,213.2664566,683.667,238.4,5334.981687,2875.866969,2
16,NationalCommitments,1,ARG,No,4,495,2015,594.749,43.257065,2877.880119,2877.880119,2870.297177,107.5802527,98.68828318,2061.074555,80135.682,252.569,0.3,0.539161908,14301.064,182.488,7182.996,0,71.12667561,41339.1,35360.945,79400.3,0,29097,123832.6,41339.1,80813.80047,30800.64598,300,107265.1483,12503.85459,646.4506233,273669,-300.9504742,2,-298.9504742,27.2958235,12.7572059,12.7460424,1.7925752,26.87081101,12.91066558,6.59E-02,1.791598359,12.16854707,108.9213965,23.8325178,85.08887872,105.9398787,3.061820639,83.28152138,22.65835732,129.8150348,22.87564493,25.63954838,-52.38846925,,-3.873275943,-2.995654922,12229.997,3549.797923,-49.9897032,-2.398766053,183.1172176,187.6137804,724.3593922,196.6896796,603.48131,298.4276405,424.76128,240,10003.08367,3031.06054,2
16,NationalCommitments,1,ARG,No,4,495,2020,514.63,45.036032,2972.556997,2972.556997,2961.163536,120.6181935,105.2829631,2070.34883,80526.146,247.522,0.3,0.515704969,14683.949,179.201,7145.555,0,71.12667561,43076.7597,37523.767,74681,0,28573,127338.2403,43076.7597,75506.83557,30616.62871,304,107258.9889,16173.36311,732.424,273669,-184.0172692,4,-180.0172692,29.83891524,10.74322,17.6649018,1.43079344,28.12065085,16.3279941,5.26E-02,1.430100774,10.36255598,114.7574227,25.1920305,89.56539216,111.3239971,3.218529118,87.54399201,23.78000508,136.448993,13.99530782,20.03189434,-67.09094025,,-33.06373809,-2.995654922,12229.997,4060.600539,-64.66019065,-2.4307496,177.0415364,178.3768885,1241.959805,184.9294865,1400.38143,506.7293018,868.63509,243.2,12938.69049,3116.593275,2
16,NationalCommitments,1,ARG,No,4,495,2025,598.4148575,46.33752,0,2972.556997,2958.219004,120.5087084,105.1485394,2084.106799,80216.0982,212.8403731,0.3,0.539832252,20326.71566,179.2288697,7145.555,0,71.12667561,0,0,0,0,0,0,37879.38169,77689.12226,30306.58091,2113,106137.5872,18580.14096,972.7236382,273678.5367,-310.0478009,1809,1498.952199,0,0,0,0,26.43445415,14.86795319,5.61E-02,1.525670487,10.04083047,0,0,0,120.2451845,3.477005626,94.57455304,25.67063141,143.6839837,20.63502995,-24.99545649,-80.83354574,,-85.19397228,-2.995654922,0,4038.873938,-63.93823684,-16.8953089,178.4658181,177.3247968,1045.798154,0,0,449.7102194,0,1690.4,14864.11277,3113.393662,2
16,NationalCommitments,1,ARG,No,4,495,2030,679.8784739,47.67856,0,2972.556997,2958.444797,120.5264807,105.1651167,2091.004075,80216.0982,212.2766163,0.3,0.545354038,25969.48231,179.2567395,7145.555,0,71.12667561,0,0,0,0,0,0,38413.14407,75118.62537,30306.58091,2717.333333,105856.4573,20293.67204,972.7236382,273678.5367,0,604.3333333,604.3333333,20.22389418,0,17.8631817,2.36071248,27.05809059,15.38860904,5.43E-02,1.475832557,10.19364899,138.6144155,30.1740621,108.4403534,122.0023264,3.528398706,95.97244479,26.02988159,146.064762,0,7.265768281,-92.516327,,-85.25055872,-2.995654922,0,4434.657706,-70.78883715,-21.72748985,179.5605394,184.0207493,1063.066639,0,0,447.2821807,0,2173.866667,16234.93763,3111.086394,2
16,NationalCommitments,1,ARG,No,4,495,2035,760.6346579,48.912958,0,2972.556997,2958.694343,120.5461097,105.1834597,2091.975152,80216.0982,211.7128594,0.3,0.550208701,30306.58091,179.2846092,7145.555,0,71.12667561,0,0,0,0,0,0,38993.58946,72164.78352,30306.58091,3321.666667,105575.3274,22343.86507,972.7236382,273678.5367,0,604.3333333,604.3333333,0,0,0,0,27.6960764,15.90465197,0.052632035,1.431591359,10.35983307,0,0,0,123.0328138,3.559014455,96.80519317,26.22762061,147.7332353,0,7.825676357,-105.5450637,,-97.71938732,-2.995654922,0,4814.680483,-78.98539288,-26.55967079,180.6848298,190.6637644,1080.25008,0,0,445.1112051,0,2657.333333,17875.09205,3107.638112,2
16,NationalCommitments,1,ARG,No,4,495,2040,841.0747977,50.014489,0,2972.556997,2958.969398,120.5677338,105.2036965,2088.922661,80216.0982,211.1491025,0.3,0.554552291,30306.58091,179.3124789,7145.555,0,71.12667561,0,0,0,0,0,0,39594.54868,68875.20538,30306.58091,3926,105294.1975,24709.28055,972.7236382,273678.5367,0,604.3333333,604.3333333,0,0,0,0,28.3359122,16.41272074,5.12E-02,1.391301121,10.53189035,0,0,0,123.3001998,3.567750253,97.04280687,26.25739296,148.6404571,0,8.071715809,-119.8340419,,-111.7623261,-2.995654922,0,5177.586421,-88.44219014,-31.39185174,181.7046434,197.2245762,1097.071329,0,0,443.0075418,0,3140.8,19767.42444,3103.072089,2
16,NationalCommitments,1,ARG,No,4,495,2045,932.2855903,50.924787,0,2972.556997,2959.145877,120.5816515,105.2166062,2086.540742,80216.0982,211.1491025,0.3,0.558503362,30306.58091,179.3403486,7145.555,0,71.12667561,0,0,0,0,0,0,40193.50568,65273.60123,30306.58091,3926,105294.1975,27711.92769,972.7236382,273678.5367,0,0,0,0,0,0,0,28.9621494,16.90572215,4.97E-02,1.35305287,10.70337438,0,0,0,122.7268361,3.552299952,96.6225587,26.1042774,148.6933306,0,7.183788562,-131.8384553,,-124.6546667,-2.995654922,0,5520.058436,-100.4466035,-31.39185174,182.4701004,203.6158364,1112.847051,0,0,440.5540423,0,3140.8,22169.54216,3097.284895,2
16,NationalCommitments,1,ARG,No,4,495,2050,1030.880607,51.621175,0,2972.556997,2959.15213,120.5820815,105.2171745,2086.321581,80216.0982,211.1491025,0.3,0.562492992,30306.58091,179.3682184,7145.555,0,71.12667561,0,0,0,0,0,0,40799.2847,61648.31076,30306.58091,3926,105294.1975,30731.43915,972.7236382,273678.5367,0,0,0,22.86782576,0,20.127744,2.74008176,29.59110311,17.39417703,4.85E-02,1.320114503,10.87681158,142.0936897,30.9744708,111.1192189,121.7482823,3.525230861,95.88627941,25.86200286,148.3437305,0,7.265610754,-143.9102912,,-136.6446805,-2.995654922,0,5853.660927,-112.5184395,-31.39185174,183.3029416,209.925743,1128.523123,0,0,438.328829,0,3140.8,24585.15132,3096.829599,2
16,NationalCommitments,2,AUS,No,4,469,2000,873.304,19.017963,2308.907387,2308.907387,2297.822104,105.1931482,81.64755961,2085.364963,73277.241,441754.358,0.37,0.184240332,17687.14,43549.492,25385.907,0,69.60095763,23769,21633.819,431700,0,131814.1,180946.9,23769,431700,131814.1,0,180143.432,0,803.4680028,768230,0,0,0,15.45317886,5.1249441,9.1462098,1.18202496,21.19225734,13.84367122,5.05E-02,1.374579261,5.974006854,110.3336886,32.23311,78.10057856,88.05757927,2.339627055,63.63785591,24.41972336,109.1447291,0,0,0,,0,-0.105107538,0,1227.699019,0,0,377.1742102,153.254851,1015.51401,151.1341797,951,423.3229637,1116.33865,0,63200.27278,2651.186961,2
16,NationalCommitments,2,AUS,No,4,469,2005,1027.25,20.171731,2429.232962,2429.232962,2418.982498,115.0528621,84.62478296,2089.776955,73277.241,441754.358,0.37,0.184499316,17687.14,43549.492,25385.907,0,69.60095763,26742,23848.556,383488,0,130680.1,192400.9,26742,383488,131739.9858,0,180139.0491,45229.83967,891.1254535,768230,-74.11424862,0,-74.11424862,17.25030168,7.365842,9.4145688,0.46989088,17.45255875,11.37374903,2.39E-02,0.650064834,5.428744881,104.753777,30.3885309,74.36524608,85.52661271,2.278582328,61.97743933,23.54917338,102.895385,3.21057442,12.99692915,-28.34576253,,-12.13825896,-8.38E-02,0,794.0066749,-28.34576253,0,363.0137081,114.8690941,799.4391427,146.7774921,952.174,295.9017583,1041.7396,0,63200.27278,2784.96469,2
16,NationalCommitments,2,AUS,No,4,469,2010,1181.08,22.019168,2620.718998,2620.718998,2610.309859,123.8121395,98.43425393,2088.863721,73277.241,441754.358,0.37,0.184124519,17687.14,43549.492,25385.907,0,69.60095763,25968,24667.992,350404,0,129546.1,240103.9,25968,350404,131735.1247,0,180134.1881,79000.34097,988.3462331,768230,-4.861038976,0,-4.861038976,17.894951,8.2152149,9.4761849,0.2035512,20.14311751,13.17801634,1.53E-02,0.417005961,6.548095217,90.18869712,25.702404,64.48629312,77.61926351,2.081932985,56.6285772,20.99068631,97.49483671,0.2241363,0.391088777,-49.50990146,,-48.89467638,-0.267544305,3891.997068,772.5508128,-49.50990146,0,374.8787152,133.6011677,884.7850508,143.3182405,981.787,314.2577839,823.64239,0,63200.27278,2993.635117,2
16,NationalCommitments,2,AUS,No,4,469,2015,1350.62,23.820236,2591.775856,2591.775856,2611.039173,128.6010784,96.39518948,2083.401423,73298.957,441680.496,0.37,0.182780645,21405.331,83516.626,34381.051,0,69.60095763,31397,23691.272,316722,0,133094.5,269222.5,31397,316722,131735.1247,0,180128.513,107151.1886,1096.17369,768230,0,0,0,19.08860362,6.9054437,11.5556532,0.62750672,23.36185982,15.34182986,3.22E-02,0.874917988,7.145111976,92.99836126,26.4989907,66.49937056,79.72819604,2.137660386,58.14436249,21.58383356,102.8225116,0,23.95044573,-67.15217587,,-43.20173014,-0.267544305,3892.006686,881.1691593,-67.15217587,0,390.585802,147.6962905,1106.586202,149.073701,1302.762,356.3545622,928.05448,0,85720.95091,3004.869544,2
